1	0,816666666667
2	0,816666666667
3	0,866666666667
4	0,833333333333
5	0,766666666667
6	0,7
7	0,666666666667
8	0,65
9	0,65
10	0,7
11	0,65
12	0,7
13	0,7
14	0,7
15	0,783333333333
16	0,783333333333
17	0,733333333333
18	0,733333333333
19	0,783333333333
20	0,733333333333
21	0,783333333333
22	0,733333333333
23	0,816666666667
24	0,766666666667
25	0,766666666667
26	0,766666666667
27	0,766666666667
28	0,716666666667
29	0,766666666667
30	0,816666666667
31	0,8
32	0,666666666667
33	0,666666666667
34	0,666666666667
35	0,666666666667
36	0,666666666667
37	0,666666666667
38	0,666666666667
39	0,666666666667
40	0,666666666667
41	0,666666666667
42	0,666666666667
43	0,666666666667
44	0,666666666667
45	0,666666666667
46	0,666666666667
47	0,666666666667
48	0,666666666667
49	0,666666666667
50	0,666666666667
